date, value
2/2/2019,0.7253
2/4/2019,0.722
2/5/2019,0.7234
2/6/2019,0.7112
2/7/2019,0.7101
2/8/2019,0.7114
2/9/2019,0.7114
2/11/2019,0.7059
2/12/2019,0.7095
2/13/2019,0.7088
2/14/2019,0.7104
2/15/2019,0.7147
2/16/2019,0.7147
2/18/2019,0.7129
2/19/2019,0.7164
2/20/2019,0.7167
2/21/2019,0.7094
2/22/2019,0.7129
2/23/2019,0.7129
2/25/2019,0.717
2/26/2019,0.7189
2/27/2019,0.7139
2/28/2019,0.71
3/1/2019,0.7083
3/2/2019,0.7083
3/4/2019,0.7088
3/5/2019,0.7076
3/6/2019,0.7029
3/7/2019,0.7015
3/8/2019,0.7052
3/9/2019,0.7046
3/11/2019,0.7071
3/12/2019,0.7077
3/13/2019,0.7095
3/14/2019,0.7066
3/15/2019,0.7091
3/16/2019,0.7091
3/18/2019,0.7096
3/19/2019,0.709
3/20/2019,0.7128
3/21/2019,0.7117
3/22/2019,0.7082
3/23/2019,0.7082
3/25/2019,0.7111
3/26/2019,0.7138
3/27/2019,0.7085
3/28/2019,0.7081
3/29/2019,0.7086
3/30/2019,0.7086
4/1/2019,0.7115
4/2/2019,0.7061
4/3/2019,0.7117
4/4/2019,0.7113
4/5/2019,0.7107
4/6/2019,0.7107
4/8/2019,0.712
4/9/2019,0.7124
4/10/2019,0.7169
4/11/2019,0.7122
4/12/2019,0.7166
4/13/2019,0.7166
4/15/2019,0.717
4/16/2019,0.7161
4/17/2019,0.7174
4/18/2019,0.7151
4/19/2019,0.7157
4/20/2019,0.7157
4/22/2019,0.7139
4/23/2019,0.7096
4/24/2019,0.7015
4/25/2019,0.7019
4/26/2019,0.7038
4/27/2019,0.7038
4/29/2019,0.7056
4/30/2019,0.7043
5/1/2019,0.7019
5/2/2019,0.6999
5/3/2019,0.7021
5/4/2019,0.7021
5/6/2019,0.699
5/7/2019,0.7011
5/8/2019,0.6994
5/9/2019,0.6986
5/10/2019,0.7001
5/11/2019,0.7001
5/13/2019,0.6943
5/14/2019,0.6943
5/15/2019,0.6928
5/16/2019,0.6892
5/17/2019,0.6862
5/18/2019,0.6862
5/20/2019,0.691
5/21/2019,0.6885
5/22/2019,0.6881
5/23/2019,0.69
5/24/2019,0.6925
5/25/2019,0.6925
5/27/2019,0.692
5/28/2019,0.6923
5/29/2019,0.6918
5/30/2019,0.6912
5/31/2019,0.6942
6/1/2019,0.6942
6/3/2019,0.6975
6/4/2019,0.699
6/5/2019,0.6969
6/6/2019,0.6976
6/7/2019,0.6999
6/8/2019,0.6999
6/10/2019,0.6961
6/11/2019,0.696
6/12/2019,0.6931
6/13/2019,0.6915
6/14/2019,0.6873
6/15/2019,0.6873
6/17/2019,0.6855
6/18/2019,0.6877
6/19/2019,0.6887
6/20/2019,0.692
6/21/2019,0.6932
6/22/2019,0.6932
6/24/2019,0.6966
6/25/2019,0.6957
6/26/2019,0.6985
6/27/2019,0.7005
6/28/2019,0.7022
6/29/2019,0.7022
7/2/2019,0.6994
7/3/2019,0.7035
7/4/2019,0.7027
7/5/2019,0.6994
7/6/2019,0.6986
7/8/2019,0.6973
7/9/2019,0.6928
7/10/2019,0.6966
7/11/2019,0.6974
7/12/2019,0.7021
7/13/2019,0.7021
7/15/2019,0.7041
7/16/2019,0.7013
7/17/2019,0.7011
7/18/2019,0.7058
7/19/2019,0.704
7/20/2019,0.704
7/22/2019,0.7033
7/23/2019,0.7002
7/24/2019,0.6977
7/25/2019,0.6952
7/26/2019,0.6913
7/27/2019,0.6913
7/29/2019,0.6904
7/30/2019,0.6874
7/31/2019,0.6848
8/1/2019,0.6799
8/2/2019,0.6802
8/3/2019,0.6802
8/5/2019,0.6765
8/6/2019,0.6764
8/7/2019,0.6762
8/8/2019,0.6799
8/9/2019,0.6787
8/10/2019,0.6787
8/12/2019,0.6751
8/13/2019,0.6796
8/14/2019,0.6753
8/15/2019,0.6775
8/16/2019,0.678
8/17/2019,0.678
8/19/2019,0.6765
8/20/2019,0.6777
8/21/2019,0.6783
8/22/2019,0.6758
8/23/2019,0.6753
8/24/2019,0.6753
8/26/2019,0.6774
8/27/2019,0.6753
8/28/2019,0.6737
8/29/2019,0.6729
8/30/2019,0.6738
8/31/2019,0.6738
9/2/2019,0.6715
9/3/2019,0.6762
9/4/2019,0.6796
9/5/2019,0.6813
9/6/2019,0.6847
9/7/2019,0.6847
9/9/2019,0.6865
9/10/2019,0.6859
9/11/2019,0.6862
9/12/2019,0.6862
9/13/2019,0.6877
9/14/2019,0.6877
9/16/2019,0.6869
9/17/2019,0.6866
9/18/2019,0.6829
9/19/2019,0.6795
9/20/2019,0.6769
9/21/2019,0.6769
9/23/2019,0.6775
9/24/2019,0.6801
9/25/2019,0.6755
9/26/2019,0.675
9/27/2019,0.6765
9/28/2019,0.6765
9/30/2019,0.675
10/1/2019,0.6702
10/2/2019,0.6705
10/3/2019,0.6747
10/4/2019,0.6771
10/5/2019,0.6771
10/7/2019,0.6733
10/8/2019,0.673
10/9/2019,0.6714
10/10/2019,0.6762
10/11/2019,0.6793
10/12/2019,0.6793
10/14/2019,0.6779
10/15/2019,0.6752
10/16/2019,0.6754
10/17/2019,0.6827
10/18/2019,0.6855
10/19/2019,0.6855
10/21/2019,0.6867
10/22/2019,0.6858
10/23/2019,0.6852
10/24/2019,0.6816
10/25/2019,0.6822
10/26/2019,0.6822
10/28/2019,0.6838
10/29/2019,0.686
10/30/2019,0.69
10/31/2019,0.6889
11/1/2019,0.6909
11/2/2019,0.6909
11/4/2019,0.6878
11/5/2019,0.6894
11/6/2019,0.6884
11/7/2019,0.6892
11/8/2019,0.6859
11/9/2019,0.6859
11/11/2019,0.6848
11/12/2019,0.6842
11/13/2019,0.6837
11/14/2019,0.6785
11/15/2019,0.6811
11/16/2019,0.6811
11/18/2019,0.6807
11/19/2019,0.6825
11/20/2019,0.6797
11/21/2019,0.6788
11/22/2019,0.6783
11/23/2019,0.6783
11/25/2019,0.6777
11/26/2019,0.6785
11/27/2019,0.6775
11/28/2019,0.6767
11/29/2019,0.6764
11/30/2019,0.6764
12/2/2019,0.6818
12/3/2019,0.6848
12/4/2019,0.6849
12/5/2019,0.6832
12/6/2019,0.6843
12/7/2019,0.6843
12/9/2019,0.6825
12/10/2019,0.6809
12/11/2019,0.6871
12/12/2019,0.6928
12/13/2019,0.6877
12/14/2019,0.6877
12/16/2019,0.6876
12/17/2019,0.6848
12/18/2019,0.6854
12/19/2019,0.6884
12/20/2019,0.69
12/21/2019,0.69
12/23/2019,0.6915
12/24/2019,0.6924
12/25/2019,0.692
12/26/2019,0.6943
12/27/2019,0.6982
12/28/2019,0.6982
12/30/2019,0.7002
12/31/2019,0.7016
1/1/2020,0.7006
1/2/2020,0.6987
1/3/2020,0.6949
1/4/2020,0.6949
1/6/2020,0.694
1/7/2020,0.6868
1/8/2020,0.6867
1/9/2020,0.6857
1/10/2020,0.69
1/11/2020,0.69
1/13/2020,0.6903
1/14/2020,0.69
1/15/2020,0.6905
1/16/2020,0.6898
1/17/2020,0.6874
1/18/2020,0.6874
1/20/2020,0.6874
1/21/2020,0.6844
1/22/2020,0.6844
1/23/2020,0.6844
1/24/2020,0.6825
1/25/2020,0.6825
1/27/2020,0.6762
1/28/2020,0.6763
1/29/2020,0.6752
1/30/2020,0.672
1/31/2020,0.6694
2/1/2020,0.6694
2/3/2020,0.669
2/4/2020,0.674
2/5/2020,0.6747
2/6/2020,0.6732
2/7/2020,0.6673
2/8/2020,0.6673
2/10/2020,0.6685
2/11/2020,0.6714
2/12/2020,0.6736
2/13/2020,0.6716
2/14/2020,0.6715
2/15/2020,0.6715
2/17/2020,0.6714
2/18/2020,0.6688
2/19/2020,0.6678
2/20/2020,0.6615
2/21/2020,0.662
2/22/2020,0.662
2/24/2020,0.66
2/25/2020,0.6602
2/26/2020,0.6547
2/27/2020,0.6573
2/28/2020,0.6527
2/29/2020,0.6527
3/2/2020,0.6539
3/3/2020,0.6587
3/4/2020,0.6621
3/5/2020,0.6613
3/6/2020,0.6642
3/7/2020,0.6642
3/9/2020,0.6607
3/10/2020,0.6512
3/11/2020,0.6482
3/12/2020,0.6286
3/13/2020,0.6181
3/14/2020,0.6184
3/16/2020,0.6122
3/17/2020,0.5994
3/18/2020,0.5793
3/19/2020,0.5687
3/20/2020,0.5793
3/21/2020,0.5793
3/23/2020,0.5836
3/24/2020,0.5988
3/25/2020,0.5927
3/26/2020,0.6045
3/27/2020,0.6165
3/28/2020,0.6165
3/30/2020,0.6175
3/31/2020,0.6121
4/1/2020,0.6082
4/2/2020,0.6064
4/3/2020,0.5998
4/4/2020,0.5998
4/6/2020,0.6088
4/7/2020,0.6164
4/8/2020,0.6232
4/9/2020,0.6333
4/10/2020,0.635
4/11/2020,0.635
4/13/2020,0.639
4/14/2020,0.6436
4/15/2020,0.6314
4/16/2020,0.636
4/17/2020,0.6365
4/18/2020,0.6365
4/20/2020,0.6342
4/21/2020,0.6279
4/22/2020,0.6317
4/23/2020,0.6373
4/24/2020,0.6392
4/25/2020,0.6392
4/27/2020,0.6457
4/28/2020,0.6493
4/29/2020,0.6551
4/30/2020,0.6494
5/1/2020,0.642
5/2/2020,0.642
5/4/2020,0.6423
5/5/2020,0.6441
5/6/2020,0.6383
5/7/2020,0.6506
5/8/2020,0.6534
5/9/2020,0.6534
5/11/2020,0.6487
5/12/2020,0.6471
5/13/2020,0.6448
5/14/2020,0.6457
5/15/2020,0.6415
5/16/2020,0.6415
5/18/2020,0.6524
5/19/2020,0.6536
5/20/2020,0.6594
5/21/2020,0.6568
5/22/2020,0.6536
5/23/2020,0.6536
5/25/2020,0.6543
5/26/2020,0.6647
5/27/2020,0.6618
5/28/2020,0.6628
5/29/2020,0.6667
5/30/2020,0.6667
6/1/2020,0.6791
6/2/2020,0.6891
6/3/2020,0.6922
6/4/2020,0.6944
6/5/2020,0.6969
6/6/2020,0.6969
6/8/2020,0.7024
6/9/2020,0.6959
6/10/2020,0.6985
6/11/2020,0.6834
6/12/2020,0.6853
6/13/2020,0.6853
6/15/2020,0.6947
6/16/2020,0.6882
6/17/2020,0.6886
6/18/2020,0.6854
6/19/2020,0.6835
6/20/2020,0.6835
6/22/2020,0.6925
6/23/2020,0.6937
6/24/2020,0.6862
6/25/2020,0.689
6/26/2020,0.6863
6/27/2020,0.6863
6/29/2020,0.6873
6/30/2020,0.6902
7/1/2020,0.6915
7/2/2020,0.6926
7/3/2020,0.6942
7/4/2020,0.6942
7/6/2020,0.6976
7/7/2020,0.6946
7/8/2020,0.6982
7/9/2020,0.6959
7/10/2020,0.695
7/11/2020,0.695
7/13/2020,0.6945
7/14/2020,0.6989
7/15/2020,0.7003
7/16/2020,0.697
7/17/2020,0.6998
7/18/2020,0.6998
7/20/2020,0.7019
7/21/2020,0.7136
7/22/2020,0.714
7/23/2020,0.711
7/24/2020,0.7105
7/25/2020,0.7105
